0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,2.57404627610709e-07
1.00000000000000e-11,4.00000000000000e-03,0.00000000000000e+00,3.98285721772557e-05
2.00000000000000e-11,8.00000000000000e-03,0.00000000000000e+00,4.04890864555141e-05
4.00000000000000e-11,1.60000000000000e-02,0.00000000000000e+00,2.22631880065771e-05
8.00000000000000e-11,3.20000000000000e-02,0.00000000000000e+00,-2.96969518096685e-06
1.60000000000000e-10,6.40000000000000e-02,0.00000000000000e+00,5.14491933909650e-06
3.20000000000000e-10,1.28000000000000e-01,0.00000000000000e+00,-3.85567660867586e-06
6.40000000000000e-10,2.56000000000000e-01,0.00000000000000e+00,-2.21978486955477e-05
1.00000000000000e-09,4.00000000000000e-01,0.00000000000000e+00,2.83984930447932e-05
1.03911513570917e-09,4.00000000000000e-01,0.00000000000000e+00,2.20391546827403e-05
1.11734540712752e-09,4.00000000000000e-01,0.00000000000000e+00,1.01784107074190e-05
1.27380594996421e-09,4.00000000000000e-01,0.00000000000000e+00,-1.87096337659030e-05
1.51535999682471e-09,4.00000000000000e-01,0.00000000000000e+00,1.65033004594899e-05
1.84057776483615e-09,4.00000000000000e-01,0.00000000000000e+00,-1.34273930950980e-05
2.49101330085903e-09,4.00000000000000e-01,0.00000000000000e+00,1.27067491749256e-05
3.79188437290478e-09,4.00000000000000e-01,0.00000000000000e+00,-1.15694264183172e-05
6.39362651699627e-09,4.00000000000000e-01,0.00000000000000e+00,1.17909067537351e-05
7.00000000000000e-09,4.00000000000000e-01,0.00000000000000e+00,-1.00141085025941e-05
7.10000000000000e-09,4.00000000000000e-01,4.00000000000000e-02,-1.34097591992545e-06
7.30000000000000e-09,4.00000000000000e-01,1.20000000000000e-01,1.48391244443775e-06
7.70000000000000e-09,4.00000000000000e-01,2.80000000000000e-01,-8.27123461500691e-07
8.00000000000000e-09,4.00000000000000e-01,4.00000000000000e-01,1.34443623022590e-06
8.04749234579869e-09,4.00000000000000e-01,4.00000000000000e-01,-2.39931343126720e-08
8.14247703739607e-09,4.00000000000000e-01,4.00000000000000e-01,3.66940934644344e-07
8.33244642059082e-09,4.00000000000000e-01,4.00000000000000e-01,3.21946895545655e-07
8.71238518698034e-09,4.00000000000000e-01,4.00000000000000e-01,1.66290299802654e-07
9.47226271975936e-09,4.00000000000000e-01,4.00000000000000e-01,3.58240856964363e-07
1.09920177853174e-08,4.00000000000000e-01,4.00000000000000e-01,1.50907890675376e-07
1.10000000000000e-08,4.00000000000000e-01,4.00000000000000e-01,3.06614806211414e-07
1.10159644293652e-08,3.93614228253932e-01,4.00000000000000e-01,-3.69356266930049e-05
1.10478932880955e-08,3.80842684761796e-01,4.00000000000000e-01,-5.87857268079250e-06
1.11117510055562e-08,3.55299597777524e-01,4.00000000000000e-01,1.98479265242982e-05
1.12394664404776e-08,3.04213423808980e-01,4.00000000000000e-01,-1.02701775266702e-05
1.14948973103203e-08,2.02041075871892e-01,4.00000000000000e-01,6.08752797973816e-06
1.18285743069339e-08,6.85702772264528e-02,4.00000000000000e-01,1.90338824965219e-06
1.20000000000000e-08,0.00000000000000e+00,4.00000000000000e-01,3.76009111650553e-05
1.20429001571752e-08,0.00000000000000e+00,4.00000000000000e-01,3.20851708643100e-05
1.21287004715256e-08,0.00000000000000e+00,4.00000000000000e-01,-5.84198299164521e-05
1.22452443349920e-08,0.00000000000000e+00,4.00000000000000e-01,-5.07782998745293e-06
1.23759710109462e-08,0.00000000000000e+00,4.00000000000000e-01,-1.37088222089757e-06
1.25189626047820e-08,0.00000000000000e+00,4.00000000000000e-01,1.34567071892119e-06
1.26757456883864e-08,0.00000000000000e+00,4.00000000000000e-01,4.45322649743340e-06
1.28772354337962e-08,0.00000000000000e+00,4.00000000000000e-01,-9.14706173234248e-06
1.30860417246000e-08,0.00000000000000e+00,4.00000000000000e-01,1.28979171072439e-05
1.35036543062074e-08,0.00000000000000e+00,4.00000000000000e-01,-1.35719752819242e-05
1.43388794694224e-08,0.00000000000000e+00,4.00000000000000e-01,1.44754528779161e-05
1.60093297958522e-08,0.00000000000000e+00,4.00000000000000e-01,-1.42238957757564e-05
1.93502304487120e-08,0.00000000000000e+00,4.00000000000000e-01,1.47865874166930e-05
2.20000000000000e-08,0.00000000000000e+00,4.00000000000000e-01,-1.44627212135724e-05
2.21000000000000e-08,4.00000000000004e-02,4.00000000000000e-01,1.85679469768413e-05
2.23000000000000e-08,1.20000000000000e-01,4.00000000000000e-01,-1.54327443320501e-06
2.27000000000000e-08,2.80000000000000e-01,4.00000000000000e-01,1.33518098080843e-05
2.30000000000000e-08,4.00000000000000e-01,4.00000000000000e-01,-1.09843086368527e-03
2.30361531852438e-08,4.00000000000000e-01,4.00000000000000e-01,-3.44233978038677e-03
2.31084595557313e-08,4.00000000000000e-01,4.00000000000000e-01,-2.08570676790719e-02
2.32530722967064e-08,4.00000000000000e-01,4.00000000000000e-01,1.19381194392495e-01
2.33894267678467e-08,4.00000000000000e-01,4.00000000000000e-01,3.83217645170037e-01
2.35413447117169e-08,4.00000000000000e-01,4.00000000000000e-01,4.07366561261005e-01
2.37272699699308e-08,4.00000000000000e-01,4.00000000000000e-01,3.94228398065233e-01
2.39450174648991e-08,4.00000000000000e-01,4.00000000000000e-01,4.04245610919365e-01
2.41710986456330e-08,4.00000000000000e-01,4.00000000000000e-01,3.96440388307104e-01
2.45829606697603e-08,4.00000000000000e-01,4.00000000000000e-01,4.03032389743000e-01
2.51115900166872e-08,4.00000000000000e-01,4.00000000000000e-01,3.97097779558629e-01
2.60000000000000e-08,4.00000000000000e-01,4.00000000000000e-01,4.02628038807392e-01
2.60935065816281e-08,4.00000000000000e-01,3.62597367348775e-01,4.00189696812102e-01
2.62805197448842e-08,4.00000000000000e-01,2.87792102046326e-01,3.99743329337146e-01
2.66545460713964e-08,4.00000000000000e-01,1.38181571441428e-01,4.00107563622085e-01
2.70000000000000e-08,4.00000000000000e-01,0.00000000000000e+00,3.99788596687794e-01
2.70748052653024e-08,4.00000000000000e-01,0.00000000000000e+00,3.99914224587797e-01
2.72244157959073e-08,4.00000000000000e-01,0.00000000000000e+00,3.99954307773313e-01
2.75236368571171e-08,4.00000000000000e-01,0.00000000000000e+00,3.99922701281112e-01
2.78201872231020e-08,4.00000000000000e-01,0.00000000000000e+00,3.99948816751155e-01
2.83888695048953e-08,4.00000000000000e-01,0.00000000000000e+00,3.99926916550838e-01
2.93253080121947e-08,4.00000000000000e-01,0.00000000000000e+00,3.99946704277430e-01
3.08324646314205e-08,4.00000000000000e-01,0.00000000000000e+00,3.99928130638090e-01
3.30000000000000e-08,3.99999999999999e-01,0.00000000000000e+00,3.99945946148952e-01
3.31000000000000e-08,3.59999999999999e-01,0.00000000000000e+00,3.99928887006806e-01
3.33000000000000e-08,2.79999999999998e-01,0.00000000000000e+00,3.99951632013121e-01
3.37000000000000e-08,1.19999999999997e-01,0.00000000000000e+00,3.99926607538898e-01
3.40000000000000e-08,0.00000000000000e+00,0.00000000000000e+00,3.99978967627508e-01
3.40459500018206e-08,0.00000000000000e+00,0.00000000000000e+00,3.99954907286141e-01
3.41378500054619e-08,0.00000000000000e+00,0.00000000000000e+00,3.99841491486929e-01
3.42769921461900e-08,0.00000000000000e+00,0.00000000000000e+00,3.99975738275403e-01
3.44392326003486e-08,0.00000000000000e+00,0.00000000000000e+00,3.99921254157795e-01
3.46151589014164e-08,0.00000000000000e+00,0.00000000000000e+00,3.99942286352306e-01
3.48135352287390e-08,0.00000000000000e+00,0.00000000000000e+00,3.99940341786378e-01
3.50202690349172e-08,0.00000000000000e+00,0.00000000000000e+00,3.99927902976908e-01
3.54337366472737e-08,0.00000000000000e+00,0.00000000000000e+00,3.99948769685496e-01
3.60264771909880e-08,0.00000000000000e+00,0.00000000000000e+00,3.99924211392388e-01
3.71233598903612e-08,0.00000000000000e+00,0.00000000000000e+00,3.99950846745577e-01
3.90000000000000e-08,0.00000000000000e+00,0.00000000000000e+00,3.99923204452395e-01
3.91000000000000e-08,0.00000000000000e+00,4.00000000000004e-02,3.99938462292014e-01
3.93000000000000e-08,0.00000000000000e+00,1.20000000000001e-01,3.99936805661621e-01
3.97000000000000e-08,0.00000000000000e+00,2.80000000000003e-01,3.99936905329451e-01
4.00000000000000e-08,0.00000000000000e+00,4.00000000000000e-01,3.99938555290847e-01
4.00419566924993e-08,0.00000000000000e+00,4.00000000000000e-01,3.99945020463592e-01
4.01258700774980e-08,0.00000000000000e+00,4.00000000000000e-01,3.99928899945015e-01
4.02936968474952e-08,0.00000000000000e+00,4.00000000000000e-01,3.99936076657372e-01
4.04657454712928e-08,0.00000000000000e+00,4.00000000000000e-01,3.99951912727161e-01
4.06337577234169e-08,0.00000000000000e+00,4.00000000000000e-01,3.99909621933196e-01
4.08971616188181e-08,0.00000000000000e+00,4.00000000000000e-01,3.99969495936659e-01
4.11355437776693e-08,0.00000000000000e+00,4.00000000000000e-01,3.99903426592847e-01
4.15422041424350e-08,0.00000000000000e+00,4.00000000000000e-01,3.99970319886206e-01
4.20303681289108e-08,0.00000000000000e+00,4.00000000000000e-01,3.99905152587475e-01
4.27236681292669e-08,0.00000000000000e+00,4.00000000000000e-01,3.99968204146824e-01
4.37316504981949e-08,0.00000000000000e+00,4.00000000000000e-01,3.99907003037124e-01
4.40000000000000e-08,0.00000000000000e+00,4.00000000000000e-01,3.99963860647426e-01
4.40721615595916e-08,2.88646238366450e-02,4.00000000000000e-01,3.99965110356213e-01
4.42164846787748e-08,8.65938715099376e-02,4.00000000000000e-01,3.99908628031312e-01
4.45051309171413e-08,2.02052366856520e-01,4.00000000000000e-01,3.99952222521901e-01
4.48965619599024e-08,3.58624783960962e-01,4.00000000000000e-01,3.99878510589003e-01
4.50000000000000e-08,4.00000000000000e-01,4.00000000000000e-01,4.00167438649473e-01
4.50355072756031e-08,4.00000000000000e-01,4.00000000000000e-01,3.99977101510157e-01
4.51065218268094e-08,4.00000000000000e-01,4.00000000000000e-01,3.99902173533264e-01
4.52485509292219e-08,4.00000000000000e-01,4.00000000000000e-01,3.99953364460756e-01
4.55326091340470e-08,4.00000000000000e-01,4.00000000000000e-01,3.99923257411750e-01
4.61007255436971e-08,4.00000000000000e-01,4.00000000000000e-01,3.99949990849768e-01
4.72369583629973e-08,4.00000000000000e-01,4.00000000000000e-01,3.99924943789331e-01
4.95094240015978e-08,4.00000000000000e-01,4.00000000000000e-01,3.99949167645068e-01
5.39094240015978e-08,4.00000000000000e-01,4.00000000000000e-01,3.99925351471031e-01
5.50000000000000e-08,4.00000000000000e-01,4.00000000000000e-01,3.99948493492099e-01
5.51000000000000e-08,3.60000000000000e-01,4.00000000000000e-01,3.99929514093299e-01
5.53000000000000e-08,2.80000000000000e-01,4.00000000000000e-01,3.99951193530544e-01
5.57000000000000e-08,1.19999999999998e-01,4.00000000000000e-01,3.99926045019324e-01
5.60000000000000e-08,0.00000000000000e+00,4.00000000000000e-01,3.99983174353737e-01
5.60653449703036e-08,0.00000000000000e+00,4.00000000000000e-01,3.99935979633811e-01
5.61960349109108e-08,0.00000000000000e+00,4.00000000000000e-01,3.99852533741772e-01
5.64394320054068e-08,0.00000000000000e+00,4.00000000000000e-01,4.00014432372005e-01
5.66943773814392e-08,0.00000000000000e+00,4.00000000000000e-01,3.99874198023776e-01
5.70183911051196e-08,0.00000000000000e+00,4.00000000000000e-01,3.99988216126487e-01
5.76664185524803e-08,0.00000000000000e+00,4.00000000000000e-01,3.99891616356338e-01
5.80000000000000e-08,0.00000000000000e+00,3.99999999999999e-01,3.99973310294744e-01
5.80815121641840e-08,0.00000000000000e+00,3.67395134326394e-01,3.99944453497857e-01
5.82445364925520e-08,0.00000000000000e+00,3.02185402979183e-01,3.99932693248068e-01
5.85705851492881e-08,0.00000000000000e+00,1.71765940284763e-01,3.99940683349618e-01
5.90000000000000e-08,0.00000000000000e+00,0.00000000000000e+00,3.99934960922322e-01
5.90652097313472e-08,0.00000000000000e+00,0.00000000000000e+00,3.99933343856860e-01
5.91956291940416e-08,0.00000000000000e+00,0.00000000000000e+00,3.99935479490674e-01
5.93656679273338e-08,0.00000000000000e+00,0.00000000000000e+00,3.99946494491028e-01
5.95049515772968e-08,0.00000000000000e+00,0.00000000000000e+00,3.99927436197718e-01
5.96705731147849e-08,0.00000000000000e+00,0.00000000000000e+00,3.99936929108919e-01
5.98942734431845e-08,0.00000000000000e+00,0.00000000000000e+00,3.99946266598598e-01
6.01171536123625e-08,0.00000000000000e+00,0.00000000000000e+00,3.99922400908426e-01
6.04581514349608e-08,0.00000000000000e+00,0.00000000000000e+00,3.99953970702796e-01
6.09442066250834e-08,0.00000000000000e+00,0.00000000000000e+00,3.99919766668166e-01
6.16704923177745e-08,0.00000000000000e+00,0.00000000000000e+00,3.99954813036075e-01
6.29177286285961e-08,0.00000000000000e+00,0.00000000000000e+00,3.99919616871939e-01
6.48747106810134e-08,0.00000000000000e+00,0.00000000000000e+00,3.99954780664503e-01
6.60000000000000e-08,0.00000000000000e+00,0.00000000000000e+00,3.99919719813720e-01
6.61000000000000e-08,3.99999999999977e-02,0.00000000000000e+00,3.99953208814813e-01
6.63000000000000e-08,1.19999999999998e-01,0.00000000000000e+00,3.99909630934174e-01
6.66351498370244e-08,2.54059934809753e-01,0.00000000000000e+00,3.99713280290231e-01
6.70000000000000e-08,3.99999999999998e-01,0.00000000000000e+00,4.31892460188973e-01
6.70375707183757e-08,4.00000000000000e-01,0.00000000000000e+00,4.24348320828405e-01
6.71127121551270e-08,4.00000000000000e-01,0.00000000000000e+00,3.01763528391512e-01
6.72629950286297e-08,4.00000000000000e-01,0.00000000000000e+00,8.51651327578161e-03
6.74009142215949e-08,4.00000000000000e-01,0.00000000000000e+00,-6.61526822755967e-04
6.75925457804462e-08,4.00000000000000e-01,0.00000000000000e+00,8.63743054485000e-04
6.78375721543364e-08,4.00000000000000e-01,0.00000000000000e+00,-8.98224620719212e-04
6.80946037285765e-08,4.00000000000000e-01,0.00000000000000e+00,8.69982055283637e-04
6.86086668770565e-08,4.00000000000000e-01,0.00000000000000e+00,-8.65674825420300e-04
6.92827234238640e-08,4.00000000000000e-01,0.00000000000000e+00,8.47026726091961e-04
7.03770434404470e-08,4.00000000000000e-01,0.00000000000000e+00,-8.46741774506728e-04
7.10000000000000e-08,4.00000000000000e-01,0.00000000000000e+00,8.27317273879495e-04
7.11000000000000e-08,4.00000000000000e-01,3.99999999999977e-02,2.70874330698303e-05
7.13000000000000e-08,4.00000000000000e-01,1.19999999999998e-01,-2.81134246740648e-05
7.17000000000000e-08,4.00000000000000e-01,2.80000000000000e-01,2.87316915002283e-05
7.20000000000000e-08,4.00000000000000e-01,3.99999999999998e-01,-2.79307858958629e-05
7.20475551273193e-08,4.00000000000000e-01,4.00000000000000e-01,-5.95748270635493e-07
7.21426653819580e-08,4.00000000000000e-01,4.00000000000000e-01,1.32195196208065e-06
7.23328858912354e-08,4.00000000000000e-01,4.00000000000000e-01,-7.23353054598794e-07
7.27133269097902e-08,4.00000000000000e-01,4.00000000000000e-01,1.21013635399035e-06
7.34742089468998e-08,4.00000000000000e-01,4.00000000000000e-01,-6.78759770451030e-07
7.49959730211189e-08,4.00000000000000e-01,4.00000000000000e-01,1.18350548396250e-06
7.70000000000000e-08,4.00000000000000e-01,4.00000000000000e-01,-6.60853674272098e-07
7.71000000000000e-08,3.60000000000006e-01,4.00000000000000e-01,-7.32570382452717e-06
7.73000000000000e-08,2.80000000000005e-01,4.00000000000000e-01,9.03337493351163e-06
7.77000000000000e-08,1.20000000000003e-01,4.00000000000000e-01,-7.35649853859151e-06
7.80000000000000e-08,5.05151476204446e-15,4.00000000000000e-01,3.40816320689753e-05
7.80560985906884e-08,0.00000000000000e+00,4.00000000000000e-01,2.27829257922404e-05
7.81682957720651e-08,0.00000000000000e+00,4.00000000000000e-01,-7.47152426320494e-05
7.83097022389978e-08,0.00000000000000e+00,4.00000000000000e-01,4.36388479288716e-05
7.84668929749269e-08,0.00000000000000e+00,4.00000000000000e-01,-4.36379248377472e-05
7.86440269314971e-08,0.00000000000000e+00,4.00000000000000e-01,4.88375779080126e-05
7.88181184784220e-08,0.00000000000000e+00,4.00000000000000e-01,-5.13931296811168e-05
7.90383329502606e-08,0.00000000000000e+00,4.00000000000000e-01,5.05279588787783e-05
7.92625266546387e-08,0.00000000000000e+00,4.00000000000000e-01,-4.66469174893944e-05
7.95901965550289e-08,0.00000000000000e+00,4.00000000000000e-01,4.40322450227567e-05
7.99812734996738e-08,0.00000000000000e+00,4.00000000000000e-01,-4.06446147143864e-05
8.05158564694850e-08,0.00000000000000e+00,4.00000000000000e-01,3.89037124850881e-05
8.12439800629539e-08,0.00000000000000e+00,4.00000000000000e-01,-3.67196452248034e-05
8.22202379407196e-08,0.00000000000000e+00,4.00000000000000e-01,3.59346904623575e-05
8.35957479357267e-08,0.00000000000000e+00,4.00000000000000e-01,-3.45311163563299e-05
8.55494970363907e-08,0.00000000000000e+00,4.00000000000000e-01,3.43805004108992e-05
8.80000000000000e-08,0.00000000000000e+00,4.00000000000000e-01,-3.33699702210748e-05
8.81000000000000e-08,3.99999999999977e-02,4.00000000000000e-01,1.50700573701441e-05
8.83000000000000e-08,1.19999999999998e-01,4.00000000000000e-01,1.23464746979059e-06
8.86582016003112e-08,2.63280640124478e-01,4.00000000000000e-01,9.23851999953124e-06
8.90000000000000e-08,3.99999999999998e-01,4.00000000000000e-01,-1.26842771292525e-03
8.90389856279315e-08,4.00000000000000e-01,4.00000000000000e-01,-4.03056983211234e-03
8.91169568837945e-08,4.00000000000000e-01,4.00000000000000e-01,-2.70958107689810e-02
8.92728993955205e-08,4.00000000000000e-01,4.00000000000000e-01,1.87078640064551e-01
8.94135163292920e-08,4.00000000000000e-01,4.00000000000000e-01,3.96490718596809e-01
8.95661998144777e-08,4.00000000000000e-01,4.00000000000000e-01,4.01621379214184e-01
8.97715961633109e-08,4.00000000000000e-01,4.00000000000000e-01,3.98596143976648e-01
8.99740398674367e-08,4.00000000000000e-01,4.00000000000000e-01,4.01074224366089e-01
9.00000000000000e-08,4.00000000000000e-01,4.00000000000000e-01,3.99575361734977e-01
9.00283117206700e-08,4.00000000000000e-01,3.88675311731996e-01,3.99827591322520e-01
9.00849351620100e-08,4.00000000000000e-01,3.66025935195991e-01,3.99992849599640e-01
9.01970231161820e-08,4.00000000000000e-01,3.21190753527199e-01,3.99908399561399e-01
9.04211990245260e-08,4.00000000000000e-01,2.31520390189615e-01,3.99958112790833e-01
9.08695508412139e-08,4.00000000000000e-01,5.21796635144415e-02,3.99919189401346e-01
9.10000000000000e-08,4.00000000000000e-01,3.10862446895044e-15,3.99946280749173e-01
9.10449636274467e-08,4.00000000000000e-01,0.00000000000000e+00,3.99941153590574e-01
9.11348908823400e-08,4.00000000000000e-01,0.00000000000000e+00,3.99936352670902e-01
9.13147453921267e-08,4.00000000000000e-01,0.00000000000000e+00,3.99937536781876e-01
9.16744544117001e-08,4.00000000000000e-01,0.00000000000000e+00,3.99936789513304e-01
9.21884696521391e-08,4.00000000000000e-01,0.00000000000000e+00,3.99937611820829e-01
9.32165001330169e-08,4.00000000000000e-01,0.00000000000000e+00,3.99936763330352e-01
9.52725610947727e-08,4.00000000000000e-01,0.00000000000000e+00,3.99937620093479e-01
9.90000000000000e-08,4.00000000000000e-01,0.00000000000000e+00,3.99936761089224e-01
9.91000000000000e-08,3.60000000000006e-01,0.00000000000000e+00,3.99927432738235e-01
9.93000000000000e-08,2.80000000000005e-01,0.00000000000000e+00,3.99952660846847e-01
9.97000000000000e-08,1.20000000000003e-01,0.00000000000000e+00,3.99925824619702e-01
1.00000000000000e-07,5.05151476204446e-15,0.00000000000000e+00,3.99979488652255e-01
1.00045865906757e-07,0.00000000000000e+00,0.00000000000000e+00,3.99955369841562e-01
1.00137597720272e-07,0.00000000000000e+00,0.00000000000000e+00,3.99841320514054e-01
1.00276066798168e-07,0.00000000000000e+00,0.00000000000000e+00,3.99975336219038e-01
1.00437481919380e-07,0.00000000000000e+00,0.00000000000000e+00,3.99921580833061e-01
1.00612695983406e-07,0.00000000000000e+00,0.00000000000000e+00,3.99942171045890e-01
1.00810401232832e-07,0.00000000000000e+00,0.00000000000000e+00,3.99940327193623e-01
1.01016451125740e-07,0.00000000000000e+00,0.00000000000000e+00,3.99927990210541e-01
1.01428550911556e-07,0.00000000000000e+00,0.00000000000000e+00,3.99948661694882e-01
